date,pair,action,signal,shares_a,shares_b,price_a,price_b,cost,old_signal,pnl
2023-01-13,GLD/GDX,OPEN,-1.0,-55.94,101.33,178.75999450683594,31.5208683013916,12.555259389408866,,
2023-02-01,HYG/JNK,OPEN,-1.0,-157.11,117.89,63.64814758300781,76.23172760009766,17.189562195720264,,
2023-02-06,HYG/JNK,CLOSE,,,,,,17.031108313109648,-1.0,8.980919999146986
2023-02-10,HYG/JNK,OPEN,1.0,161.27,-120.83,62.00635528564453,74.375,17.189562195720264,,
2023-03-03,HYG/JNK,CLOSE,,,,,,17.261799037482437,1.0,-2.2153246904747412
2023-03-03,TLT/IEF,OPEN,-1.0,-111.11,258.89,90.0031509399414,85.42556762695312,27.987160826859256,,
2023-03-13,TLT/IEF,CLOSE,,,,,,28.917444126526796,-1.0,360.55338368645005
2023-03-17,GLD/GDX,CLOSE,,,,,,12.617468274134367,-1.0,-495.385554533168
2023-03-23,TLT/IEF,OPEN,1.0,106.4,-246.73,93.98699188232422,89.63536071777344,27.926365832967733,,
2023-05-16,HYG/JNK,OPEN,1.0,160.82,-123.31,62.18146896362305,74.71175384521484,17.370137717458316,,
2023-05-19,HYG/JNK,CLOSE,,,,,,17.429168143967125,1.0,-4.594086245277611
2023-05-25,TLT/IEF,CLOSE,,,,,,27.028620583505976,1.0,40.26426992184958
2023-07-03,TLT/IEF,OPEN,-1.0,-109.75,246.52,91.11468505859376,86.91753387451172,27.37377187248152,,
2023-07-07,TLT/IEF,CLOSE,,,,,,26.895700285417142,-1.0,-36.70954025187773
2023-08-02,GLD/GDX,OPEN,-1.0,-55.68,170.59,179.60000610351562,28.267410278320312,13.857610659946811,,
2023-08-11,GLD/GDX,CLOSE,,,,,,13.792238575978882,-1.0,127.20979811579178
2023-08-16,HYG/JNK,OPEN,1.0,157.44,-123.26,63.51708984375,76.42911529541016,17.53672857798564,,
2023-08-16,GLD/GDX,OPEN,-1.0,-56.96,179.47,175.57000732421875,26.867555618286133,13.857610659946811,,
2023-08-29,HYG/JNK,CLOSE,,,,,,17.74784182130034,1.0,-9.95468312748494
2023-09-06,HYG/JNK,OPEN,1.0,156.6,-122.46,63.8575325012207,76.93051147460938,17.53672857798564,,
2023-09-11,HYG/JNK,CLOSE,,,,,,17.599124714565015,1.0,-1.499174383772548
2023-09-13,GLD/GDX,CLOSE,,,,,,14.04978069774571,-1.0,54.15223584018772
2023-09-21,HYG/JNK,OPEN,1.0,157.72,-123.41,63.40265655517578,76.34080505371094,17.53672857798564,,
2023-09-28,HYG/JNK,CLOSE,,,,,,17.519089374066013,1.0,-6.298798146323165
2023-10-03,HYG/JNK,OPEN,1.0,160.64,-125.75,62.251461029052734,74.91938781738281,17.53672857798564,,
2023-10-04,HYG/JNK,CLOSE,,,,,,17.605881259143576,1.0,-1.4757606274674622
2023-10-17,HYG/JNK,OPEN,1.0,160.11,-121.59,62.45856094360352,75.16507720947266,17.31124504352151,,
2023-10-25,QQQ/XLK,OPEN,1.0,28.91,-119.69,345.2051696777344,80.31945037841797,17.67354275514655,,
2023-11-01,HYG/JNK,CLOSE,,,,,,17.492096829741342,1.0,-2.734316484414933
2023-11-13,HYG/JNK,OPEN,-1.0,-155.81,118.46,64.18218994140625,77.15018463134766,17.31124504352151,,
2023-12-18,QQQ/XLK,CLOSE,,,,,,20.348902695495866,1.0,-85.97114925373954
2024-01-02,USO/XLE,OPEN,1.0,151.69,-290.16,65.7699966430664,39.426795959472656,19.584397278332997,,
2024-01-05,HYG/JNK,CLOSE,,,,,,18.034969184736333,-1.0,-37.91721845510268
2024-01-09,USO/XLE,CLOSE,,,,,,19.523948613574486,1.0,547.5260135681782
2024-02-09,HYG/JNK,OPEN,1.0,146.88,-116.19,68.08203125,82.09467315673828,17.630909941629085,,
2024-02-27,HYG/JNK,CLOSE,,,,,,17.59261980522577,1.0,-11.091957304983172
2024-04-04,HYG/JNK,OPEN,-1.0,-146.2,115.89,68.40145111083984,82.30796813964844,17.630909941629085,,
2024-04-09,HYG/JNK,CLOSE,,,,,,17.696364929762204,-1.0,-6.113416553081876
2024-04-09,EFA/VEA,OPEN,1.0,134.74,-215.53,74.28466033935547,46.924129486083984,18.175646991009497,,
2024-04-12,EFA/VEA,CLOSE,,,,,,17.731144145753966,1.0,5.593304475149276
2024-04-18,QQQ/XLK,OPEN,-1.0,-23.83,96.76,418.8104248046875,97.05569458007812,17.49574916605451,,
2024-05-10,XBI/IBB,OPEN,1.0,114.15,-143.74,87.6869125366211,132.7184600830078,25.269233696937725,,
2024-05-15,QQQ/XLK,CLOSE,,,,,,18.680428844033457,-1.0,72.15203919521346
2024-05-23,EFA/VEA,OPEN,-1.0,-133.0,214.16,75.25826263427734,47.22468566894531,18.168788460463865,,
2024-06-07,EFA/VEA,CLOSE,,,,,,18.29988661170214,-1.0,-73.55674775788769
2024-06-13,QQQ/XLK,OPEN,1.0,21.16,-83.86,471.5413208007813,111.98582458496094,17.49574916605451,,
2024-06-24,QQQ/XLK,CLOSE,,,,,,17.32933304506492,1.0,106.68346516286474
2024-07-01,HYG/JNK,OPEN,-1.0,-144.31,116.36,69.29370880126953,83.4521484375,17.76836480180649,,
2024-07-01,XBI/IBB,CLOSE,,,,,,26.133356507234037,1.0,32.92173231125635
2024-07-02,HYG/JNK,CLOSE,,,,,,17.817635813423145,-1.0,-10.969517141505094
2024-07-03,HYG/JNK,OPEN,-1.0,-143.42,115.68,69.72724151611328,83.9422607421875,17.76836480180649,,
2024-07-09,EEM/VWO,OPEN,-1.0,-237.86,238.87,42.07690048217773,42.434696197509766,18.499619966198367,,
2024-07-16,XBI/IBB,OPEN,1.0,98.66,-130.29,101.4527359008789,147.17420959472656,25.347699089055677,,
2024-07-17,EEM/VWO,CLOSE,,,,,,18.435860629734464,-1.0,16.064767990512422
2024-07-30,QQQ/XLK,OPEN,-1.0,-22.01,89.09,453.2791137695313,103.8188018798828,17.382412763117962,,
2024-08-02,EEM/VWO,OPEN,1.0,250.56,-248.63,39.94520950317383,40.76948547363281,18.611870915607877,,
2024-08-06,XBI/IBB,CLOSE,,,,,,24.018497463604348,1.0,181.08671969171795
2024-08-14,EEM/VWO,CLOSE,,,,,,18.90527849117246,1.0,18.522634021028885
2024-08-15,QQQ/XLK,CLOSE,,,,,,18.069094782998917,-1.0,103.53879442987679
2024-08-28,HYG/JNK,CLOSE,,,,,,18.27719977371911,-1.0,-20.801758629406073
2024-09-03,QQQ/XLK,OPEN,-1.0,-21.81,88.96,457.5193176269531,103.9671859741211,17.382412763117962,,
2024-09-06,EEM/VWO,OPEN,1.0,249.48,-246.29,40.118045806884766,41.15739822387695,18.59475696331117,,
2024-09-11,QQQ/XLK,CLOSE,,,,,,17.758148551046162,-1.0,157.61132304552996
2024-09-19,HYG/JNK,OPEN,-1.0,-136.74,111.45,73.1299819946289,87.95671844482422,17.842149895635984,,
2024-09-24,EFA/VEA,OPEN,1.0,126.51,-208.07,79.1148910522461,49.887454986572266,18.351421791495454,,
2024-10-07,EFA/VEA,CLOSE,,,,,,18.162974343878005,1.0,-16.380409801770398
2024-11-08,HYG/JNK,CLOSE,,,,,,17.92604838088092,-1.0,-20.767958986934843
2025-01-06,EEM/VWO,CLOSE,,,,,,19.172237767098025,1.0,-149.74970757914662
2025-01-13,QQQ/XLK,OPEN,-1.0,-19.86,95.07,502.3755187988281,112.7366714477539,18.556918981330483,,
2025-01-13,XBI/IBB,OPEN,1.0,112.72,-87.19,88.79837036132812,133.57972717285156,19.32427669486051,,
2025-01-14,XBI/IBB,CLOSE,,,,,,18.932053050630216,1.0,-83.39882777106688
2025-01-22,QQQ/XLK,CLOSE,,,,,,19.50377535795969,-1.0,139.66358599175504
2025-01-23,XLF/KRE,OPEN,-1.0,-201.42,109.44,49.7483024597168,60.89987182617188,15.355211942782937,,
2025-01-27,QQQ/XLK,OPEN,-1.0,-19.53,94.89,510.9710388183594,112.94014739990234,18.556918981330483,,
2025-02-18,QQQ/XLK,CLOSE,,,,,,19.49721249648264,-1.0,179.3632724130146
2025-02-24,XBI/IBB,OPEN,1.0,111.49,-84.22,89.77473449707031,138.2842254638672,19.32427669486051,,
2025-03-03,QQQ/XLK,OPEN,-1.0,-20.2,98.76,493.9190979003906,108.52317810058594,18.556918981330483,,
2025-03-04,HYG/JNK,OPEN,-1.0,-133.83,114.92,74.7193374633789,89.62438201904297,18.239520081423038,,
2025-03-05,HYG/JNK,CLOSE,,,,,,18.246965828506,-1.0,-18.995315106449237
2025-03-10,USO/XLE,OPEN,1.0,140.74,-141.81,70.88999938964844,42.339874267578125,14.784992822164192,,
2025-03-24,XBI/IBB,CLOSE,,,,,,18.987841185059743,1.0,116.11068049813362
2025-03-31,USO/XLE,CLOSE,,,,,,15.84267630060965,1.0,474.75761612529203
