Date,rl_portfolio
2022-01-03,100000.0
2022-01-04,100000.0
2022-01-05,100000.0
2022-01-06,100000.0
2022-01-07,100000.0
2022-01-10,100000.0
2022-01-11,100000.0
2022-01-12,100000.0
2022-01-13,100000.0
2022-01-14,100000.0
2022-01-18,100000.0
2022-01-19,100000.0
2022-01-20,100000.0
2022-01-21,100000.0
2022-01-24,100000.0
2022-01-25,100000.0
2022-01-26,100000.0
2022-01-27,100000.0
2022-01-28,100000.0
2022-01-31,100000.0
2022-02-01,100000.0
2022-02-02,100000.0
2022-02-03,100000.0
2022-02-04,100000.0
2022-02-07,100000.0
2022-02-08,100000.0
2022-02-09,100000.0
2022-02-10,100000.0
2022-02-11,100000.0
2022-02-14,100000.0
2022-02-15,100000.0
2022-02-16,100000.0
2022-02-17,100000.0
2022-02-18,100000.0
2022-02-22,100000.0
2022-02-23,100000.0
2022-02-24,100000.0
2022-02-25,100000.0
2022-02-28,100000.0
2022-03-01,100000.0
2022-03-02,100000.0
2022-03-03,100000.0
2022-03-04,100000.0
2022-03-07,100000.0
2022-03-08,100000.0
2022-03-09,100000.0
2022-03-10,100000.0
2022-03-11,100000.0
2022-03-14,100000.0
2022-03-15,100000.0
2022-03-16,100000.0
2022-03-17,100000.0
2022-03-18,100000.0
2022-03-21,100000.0
2022-03-22,100000.0
2022-03-23,100000.0
2022-03-24,100000.0
2022-03-25,100000.0
2022-03-28,100000.0
2022-03-29,100000.0
2022-03-30,100000.0
2022-03-31,100000.0
2022-04-01,100000.0
2022-04-04,100000.0
2022-04-05,100000.0
2022-04-06,100000.0
2022-04-07,100000.0
2022-04-08,100000.0
2022-04-11,100000.0
2022-04-12,100000.0
2022-04-13,100000.0
2022-04-14,100000.0
2022-04-18,100000.0
2022-04-19,100000.0
2022-04-20,100000.0
2022-04-21,100000.0
2022-04-22,100000.0
2022-04-25,100000.0
2022-04-26,100000.0
2022-04-27,100000.0
2022-04-28,100000.0
2022-04-29,100000.0
2022-05-02,100000.0
2022-05-03,100000.0
2022-05-04,100000.0
2022-05-05,100000.0
2022-05-06,100000.0
2022-05-09,100000.0
2022-05-10,100000.0
2022-05-11,100000.0
2022-05-12,100000.0
2022-05-13,100000.0
2022-05-16,100000.0
2022-05-17,100000.0
2022-05-18,100000.0
2022-05-19,100000.0
2022-05-20,100000.0
2022-05-23,100000.0
2022-05-24,100000.0
2022-05-25,100000.0
2022-05-26,100000.0
2022-05-27,100000.0
2022-05-31,100000.0
2022-06-01,100000.0
2022-06-02,100000.0
2022-06-03,100000.0
2022-06-06,100000.0
2022-06-07,100000.0
2022-06-08,100000.0
2022-06-09,100000.0
2022-06-10,100000.0
2022-06-13,100000.0
2022-06-14,100000.0
2022-06-15,100000.0
2022-06-16,100000.0
2022-06-17,100000.0
2022-06-21,100000.0
2022-06-22,100000.0
2022-06-23,100000.0
2022-06-24,100000.0
2022-06-27,100000.0
2022-06-28,100000.0
2022-06-29,100000.0
2022-06-30,100000.0
2022-07-01,100000.0
2022-07-05,100000.0
2022-07-06,100000.0
2022-07-07,100000.0
2022-07-08,100000.0
2022-07-11,100000.0
2022-07-12,100000.0
2022-07-13,100000.0
2022-07-14,100000.0
2022-07-15,100000.0
2022-07-18,100000.0
2022-07-19,100000.0
2022-07-20,100000.0
2022-07-21,100000.0
2022-07-22,100000.0
2022-07-25,100000.0
2022-07-26,100000.0
2022-07-27,100000.0
2022-07-28,100000.0
2022-07-29,100000.0
2022-08-01,100000.0
2022-08-02,100000.0
2022-08-03,100000.0
2022-08-04,100000.0
2022-08-05,100000.0
2022-08-08,100000.0
2022-08-09,100000.0
2022-08-10,100000.0
2022-08-11,100000.0
2022-08-12,100000.0
2022-08-15,100000.0
2022-08-16,100000.0
2022-08-17,100000.0
2022-08-18,100000.0
2022-08-19,100000.0
2022-08-22,100000.0
2022-08-23,100000.0
2022-08-24,100000.0
2022-08-25,100000.0
2022-08-26,100000.0
2022-08-29,100000.0
2022-08-30,100000.0
2022-08-31,100000.0
2022-09-01,100000.0
2022-09-02,100000.0
2022-09-06,100000.0
2022-09-07,100000.0
2022-09-08,100000.0
2022-09-09,100000.0
2022-09-12,100000.0
2022-09-13,100000.0
2022-09-14,100000.0
2022-09-15,100000.0
2022-09-16,100000.0
2022-09-19,100000.0
2022-09-20,100000.0
2022-09-21,100000.0
2022-09-22,100000.0
2022-09-23,100000.0
2022-09-26,100000.0
2022-09-27,100000.0
2022-09-28,100000.0
2022-09-29,100000.0
2022-09-30,100000.0
2022-10-03,100000.0
2022-10-04,100000.0
2022-10-05,100000.0
2022-10-06,100000.0
2022-10-07,100000.0
2022-10-10,100000.0
2022-10-11,100000.0
2022-10-12,100000.0
2022-10-13,100000.0
2022-10-14,100000.0
2022-10-17,100000.0
2022-10-18,100000.0
2022-10-19,100000.0
2022-10-20,100000.0
2022-10-21,100000.0
2022-10-24,100000.0
2022-10-25,100000.0
2022-10-26,100000.0
2022-10-27,100000.0
2022-10-28,100000.0
2022-10-31,100000.0
2022-11-01,100000.0
2022-11-02,100000.0
2022-11-03,100000.0
2022-11-04,100000.0
2022-11-07,100000.0
2022-11-08,100000.0
2022-11-09,100000.0
2022-11-10,100000.0
2022-11-11,100000.0
2022-11-14,100000.0
2022-11-15,100000.0
2022-11-16,100000.0
2022-11-17,100000.0
2022-11-18,100000.0
2022-11-21,100000.0
2022-11-22,100000.0
2022-11-23,100000.0
2022-11-25,100000.0
2022-11-28,100000.0
2022-11-29,100000.0
2022-11-30,100000.0
2022-12-01,100000.0
2022-12-02,100000.0
2022-12-05,100000.0
2022-12-06,100000.0
2022-12-07,100000.0
2022-12-08,100000.0
2022-12-09,100000.0
2022-12-12,100000.0
2022-12-13,100000.0
2022-12-14,100000.0
2022-12-15,100000.0
2022-12-16,100000.0
2022-12-19,100000.0
2022-12-20,100000.0
2022-12-21,100000.0
2022-12-22,100000.0
2022-12-23,100000.0
2022-12-27,100000.0
2022-12-28,100000.0
2022-12-29,100000.0
2022-12-30,100000.0
2023-01-03,100000.0
2023-01-04,99942.29064877523
2023-01-05,99812.70908872619
2023-01-06,99636.43383326531
2023-01-09,99554.32410762047
2023-01-10,99438.07848118643
2023-01-11,99361.5645265468
2023-01-12,99304.88201599133
2023-01-13,99360.71923093333
2023-01-17,99348.16397154392
2023-01-18,99208.57861955134
2023-01-19,99174.85979767134
2023-01-20,99154.12470813002
2023-01-23,99067.49092945775
2023-01-24,99030.19077605841
2023-01-25,98989.49351235242
2023-01-26,98953.23938632187
2023-01-27,98911.83132430588
2023-01-30,98945.89909958422
2023-01-31,98912.25433619999
2023-02-01,98912.25433619999
2023-02-02,98885.45536067535
2023-02-03,98790.60579252665
2023-02-06,98843.09122499046
2023-02-07,98817.94132832122
2023-02-08,98719.05014976533
2023-02-09,98665.27482680015
2023-02-10,98665.27482680015
2023-02-13,98612.7462216546
2023-02-14,98428.09383970077
2023-02-15,98395.08735676923
2023-02-16,98169.43917438724
2023-02-17,98053.84465457602
2023-02-21,98007.08119821819
2023-02-22,98048.72219641716
2023-02-23,97937.96246233929
2023-02-24,97917.17747555336
2023-02-27,97825.59164549847
2023-02-28,97734.47206328818
2023-03-01,97524.62666460831
2023-03-02,97524.62666460831
2023-03-03,97404.7364069764
2023-03-06,97363.48669487545
2023-03-07,97308.47104843821
2023-03-08,97305.58945916497
2023-03-09,97271.30650669387
2023-03-10,97257.80620887243
2023-03-13,97257.80620887243
2023-03-14,97684.74696712817
2023-03-15,97398.75000852757
2023-03-16,97236.06367593024
2023-03-17,96894.0921248204
2023-03-20,96635.55639327293
2023-03-21,96623.00113388352
2023-03-22,96459.60141607304
2023-03-23,96459.60141607304
2023-03-24,96404.22665035435
2023-03-27,96367.61298351477
2023-03-28,96443.84041966393
2023-03-29,96339.63935270174
2023-03-30,96271.87373851246
2023-03-31,96314.13432546047
2023-04-03,96161.64111306082
2023-04-04,96161.64111306082
2023-04-05,96130.40935300573
2023-04-06,96287.6980819359
2023-04-10,96243.01687158193
2023-04-11,96219.99708465698
2023-04-12,96134.20772095486
2023-04-13,96134.20772095486
2023-04-14,96134.20772095486
2023-04-17,96100.08283090679
2023-04-18,96068.67133727067
2023-04-19,95912.57947995706
2023-04-20,95818.88630981946
2023-04-21,95781.77513254802
2023-04-24,95781.77513254802
2023-04-25,95781.77513254802
2023-04-26,95781.77513254802
2023-04-27,95787.06344784859
2023-04-28,95733.2663186081
2023-05-01,95687.34349405566
2023-05-02,95646.75318302565
2023-05-03,95473.86047517094
2023-05-04,95299.51951650098
2023-05-05,95188.33579788895
2023-05-08,95067.59472975122
2023-05-09,94878.0195592737
2023-05-10,94808.9647924322
2023-05-11,94851.86099948568
2023-05-12,94800.15194221109
2023-05-15,94806.49468485478
2023-05-16,94726.46355041239
2023-05-17,94403.8366196973
2023-05-18,94361.96019532549
2023-05-19,94393.22281874933
2023-05-22,94184.97474182132
2023-05-23,93784.77644195834
2023-05-24,93846.430290016
2023-05-25,93602.71277892201
2023-05-26,93625.90108943556
2023-05-30,93133.9572909502
2023-05-31,93022.43237570721
2023-06-01,92873.77548596886
2023-06-02,92873.77548596886
2023-06-05,93025.63476152369
2023-06-06,92893.94020945838
2023-06-07,92893.94020945838
2023-06-08,92613.06893049438
2023-06-09,92472.14433537671
2023-06-12,92472.14433537671
2023-06-13,92572.35131927945
2023-06-14,92431.08125193011
2023-06-15,92030.80627804491
2023-06-16,91988.31471790321
2023-06-20,91794.64827696138
2023-06-21,91966.13350413035
2023-06-22,91966.13350413035
2023-06-23,91932.73940660835
2023-06-26,91789.05302504661
2023-06-27,91591.01483857473
2023-06-28,91778.06419221709
2023-06-29,91547.60459829707
2023-06-30,91547.60459829707
2023-07-03,91541.31802868725
2023-07-05,91342.84465793055
2023-07-06,91262.36584643315
2023-07-07,90880.88165805061
2023-07-10,90779.91327099504
2023-07-11,90532.49324914419
2023-07-12,90373.98236251314
2023-07-13,90336.17698906244
2023-07-14,90183.6877444337
2023-07-17,90054.679650042
2023-07-18,89877.00958689197
2023-07-19,89813.40985279279
2023-07-20,89761.40010704547
2023-07-21,89978.02648334208
2023-07-24,89829.11175695466
2023-07-25,89825.48596414387
2023-07-26,89760.72395366945
2023-07-27,89774.23325671056
2023-07-28,89725.37862047012
2023-07-31,89616.19268516845
2023-08-01,89484.8373316661
2023-08-02,89444.00138348698
2023-08-03,89496.0934261821
2023-08-04,89496.0934261821
2023-08-07,89482.23581552214
2023-08-08,89432.29440623715
2023-08-09,89432.29440623715
2023-08-10,89432.29440623715
2023-08-11,89407.16636727654
2023-08-14,89446.42862179184
2023-08-15,89446.42862179184
2023-08-16,89446.42862179184
2023-08-17,89419.54438950162
2023-08-18,89419.54438950162
2023-08-21,89489.69908729248
2023-08-22,89454.40264765592
2023-08-23,89454.40264765592
2023-08-24,89423.17390991424
2023-08-25,89402.05857863271
2023-08-28,89266.07424648022
2023-08-29,89228.65591506056
2023-08-30,89195.86441832574
2023-08-31,89195.86441832574
2023-09-01,89153.93838674697
2023-09-05,89108.99432240395
2023-09-06,89125.7828104251
2023-09-07,89612.58035332143
2023-09-08,89577.99373792345
2023-09-11,89553.21803516702
2023-09-12,89517.1809877394
2023-09-13,89557.85335786975
2023-09-14,89411.6293640998
2023-09-15,89411.6293640998
2023-09-18,89304.40455550395
2023-09-19,89257.15161832076
2023-09-20,89144.18329058641
2023-09-21,89026.78319942698
2023-09-22,88962.91636465822
2023-09-25,88947.26238319963
2023-09-26,88764.12194729412
2023-09-27,88729.05876720499
2023-09-28,88594.5409520938
2023-09-29,88474.79664347658
2023-10-02,88357.28553145898
2023-10-03,88285.85627501478
2023-10-04,88187.67269474089
2023-10-05,87953.86197565701
2023-10-06,87901.15199231965
2023-10-09,87901.15199231965
2023-10-10,87882.28916566042
2023-10-11,87784.30329994851
2023-10-12,87751.11873289436
2023-10-13,87746.9074069865
2023-10-16,87688.78087991796
2023-10-17,87712.49753110827
2023-10-18,87682.67361891056
2023-10-19,87643.0786864692
2023-10-20,87919.21293705967
2023-10-23,87919.14645358543
2023-10-24,87919.14645358543
2023-10-25,87777.68991538289
2023-10-26,87690.0928040088
2023-10-27,87133.6525849471
2023-10-30,86776.04044061423
2023-10-31,86776.04044061423
2023-11-01,86723.55772946583
2023-11-02,87013.15914404902
2023-11-03,86890.10934523157
2023-11-06,86700.32130127489
2023-11-07,86468.56704933733
2023-11-08,86434.30145045833
2023-11-09,86433.23656553445
2023-11-10,86398.04008177693
2023-11-13,86574.38926980294
2023-11-14,86644.7234071377
2023-11-15,86449.25008750035
2023-11-16,86366.47764714413
2023-11-17,86368.56406779287
2023-11-20,86310.01931769167
2023-11-21,86310.01931769167
2023-11-22,86385.98303590542
2023-11-24,86428.37106136305
2023-11-27,86256.57815705506
2023-11-28,86217.85594135107
2023-11-29,85701.69096778981
2023-11-30,85274.93783296608
2023-12-01,85274.93783296608
2023-12-04,85249.59839640651
2023-12-05,85171.69443353469
2023-12-06,85079.36114350412
2023-12-07,85310.85976542384
2023-12-08,85227.16663807986
2023-12-11,85270.76338736418
2023-12-12,85223.75147852677
2023-12-13,85397.59976547764
2023-12-14,85323.28017741689
2023-12-15,85291.63861054058
2023-12-18,85291.63861054058
2023-12-19,85113.35945083867
2023-12-20,85076.26221280996
2023-12-21,85037.83331935365
2023-12-22,84999.59208861546
2023-12-26,84920.94859677549
2023-12-27,84705.4211597253
2023-12-28,84659.29060335257
2023-12-29,84619.1575438919
2024-01-02,84526.81783873639
2024-01-03,84622.98257866519
2024-01-04,84536.83889401834
2024-01-05,84533.74739347042
2024-01-08,84512.76497907857
2024-01-09,84107.42147494871
2024-01-10,84042.9743329915
2024-01-11,83999.51595661115
2024-01-12,83999.51595661115
2024-01-16,83678.12179491488
2024-01-17,83847.50106221542
2024-01-18,83590.25438662004
2024-01-19,83469.3114274484
2024-01-22,83318.94160710408
2024-01-23,83242.9129960446
2024-01-24,83213.4065262266
2024-01-25,83213.4065262266
2024-01-26,83282.51881069547
2024-01-29,83091.1382807937
2024-01-30,83091.1382807937
2024-01-31,83046.90762092314
2024-02-01,82710.89013251719
2024-02-02,82667.77648990299
2024-02-05,82700.19922873091
2024-02-06,82662.75905373014
2024-02-07,82624.76521547098
2024-02-08,82582.31243210171
2024-02-09,82547.4805873075
2024-02-12,82907.20414041102
2024-02-13,82615.71183909959
2024-02-14,82440.55121044008
2024-02-15,82396.8512052624
2024-02-16,82354.03728817086
2024-02-20,82399.03602633448
2024-02-21,82164.6080403669
2024-02-22,82054.20189498352
2024-02-23,82020.36229946361
2024-02-26,81882.5698380898
2024-02-27,81641.02845388469
2024-02-28,81608.3260596853
2024-02-29,81420.66067380337
2024-03-01,81326.89107210976
2024-03-04,81271.81394480796
2024-03-05,81271.81394480796
2024-03-06,81289.5998352563
2024-03-07,81082.608827802
2024-03-08,81082.608827802
2024-03-11,81050.07639668342
2024-03-12,81289.70937849538
2024-03-13,81221.84323855229
2024-03-14,81165.03597284658
2024-03-15,81165.03597284658
2024-03-18,81131.62020257411
2024-03-19,81076.40007336372
2024-03-20,81039.7131717923
2024-03-21,81000.31579611203
2024-03-22,81167.26835746085
2024-03-25,81090.96804159293
2024-03-26,80959.37626945924
2024-03-27,80816.95091166472
2024-03-28,80730.45622766644
2024-04-01,80659.3039132148
2024-04-02,80659.3039132148
2024-04-03,80628.1290436527
2024-04-04,80508.70769694568
2024-04-05,80334.75494010144
2024-04-08,80137.7892077267
2024-04-09,79814.49103267158
2024-04-10,79433.81005780314
2024-04-11,79244.87089334264
2024-04-12,78936.28901215138
2024-04-15,78936.28901215138
2024-04-16,78908.08729465769
2024-04-17,78942.99889367547
2024-04-18,78798.351934276
2024-04-19,78473.81627822042
2024-04-22,78453.85959672483
2024-04-23,78401.71557007964
2024-04-24,78359.52108934792
2024-04-25,78401.60814006544
2024-04-26,78204.25166112551
2024-04-29,77879.25597680421
2024-04-30,77547.28432880582
2024-05-01,77325.8650649393
2024-05-02,77295.63636304952
2024-05-03,77199.25179005176
2024-05-06,77376.43662939982
2024-05-07,77214.44333762824
2024-05-08,76980.4367150956
2024-05-09,76772.00875760344
2024-05-10,76905.92296504631
2024-05-13,76715.04456250145
2024-05-14,76494.82426823421
2024-05-15,76461.14523586784
2024-05-16,76290.8433248565
2024-05-17,76148.33429750316
2024-05-20,75917.64214646116
2024-05-21,75702.22731917858
2024-05-22,75603.78079673061
2024-05-23,75647.78764868414
2024-05-24,75464.08785423111
2024-05-28,75200.71322772118
2024-05-29,75074.00473425494
2024-05-30,74873.10994340555
2024-05-31,74653.88488242848
2024-06-03,74493.65404463552
2024-06-04,74432.60825244401
2024-06-05,74661.77558717006
2024-06-06,74618.98011606917
2024-06-07,74658.00043973264
2024-06-10,74588.48501459086
2024-06-11,74477.34860009236
2024-06-12,74439.06736091117
2024-06-13,75057.96062531596
2024-06-14,75118.94569612973
2024-06-17,75058.10226428062
2024-06-18,75004.24713392196
2024-06-20,74972.52342626714
2024-06-21,74935.60360751241
2024-06-24,74892.8160616693
2024-06-25,74892.11166743928
2024-06-26,74875.63209199575
2024-06-27,74829.4130158975
2024-06-28,74887.7484468705
2024-07-01,74742.9404440163
2024-07-02,74570.03688506705
2024-07-03,74426.83207470278
2024-07-05,74282.77533337056
2024-07-08,74139.50160279003
2024-07-09,74038.86549635165
2024-07-10,73940.52014551013
2024-07-11,73833.11723749746
2024-07-12,73728.5255424575
2024-07-15,73849.99892780463
2024-07-16,73635.0972390065
2024-07-17,73532.80909249892
2024-07-18,73510.96995654819
2024-07-19,73402.41750375708
2024-07-22,73173.75899101894
2024-07-23,72933.1485457615
2024-07-24,72694.70778871405
2024-07-25,72612.44805378553
2024-07-26,72526.80937188031
2024-07-29,72503.55639211654
2024-07-30,72323.98178415112
2024-07-31,72206.01801313319
2024-08-01,72047.10024960391
2024-08-02,71919.5747295828
2024-08-05,71896.38973516095
2024-08-06,71842.54497871468
2024-08-07,71702.64558897661
2024-08-08,71795.07188344197
2024-08-09,71754.49715793309
2024-08-12,71661.20215402238
2024-08-13,71571.0322502891
2024-08-14,71447.62150820716
2024-08-15,71410.63657351049
2024-08-16,71315.66930462979
2024-08-19,71240.53087360936
2024-08-20,71138.70952760227
2024-08-21,71064.06535322401
2024-08-22,70945.07281138682
2024-08-23,70737.18544916048
2024-08-26,70544.75194122383
2024-08-27,70329.46260858438
2024-08-28,70211.7469974603
2024-08-29,70128.33784202122
2024-08-30,70066.49490245477
2024-09-03,69995.73754559243
2024-09-04,69923.57325791594
2024-09-05,69844.23588117665
2024-09-06,69932.21870347574
2024-09-09,69926.40966543015
2024-09-10,69889.14377951415
2024-09-11,69849.99305014391
2024-09-12,69860.34311379812
2024-09-13,69860.34311379812
2024-09-16,69819.15987968558
2024-09-17,69751.82208453192
2024-09-18,69725.02509573424
2024-09-19,69586.82512752117
2024-09-20,69365.60190303581
2024-09-23,69330.71940126589
2024-09-24,69311.5495295418
2024-09-25,69082.39468491191
2024-09-26,68833.40183346435
2024-09-27,68751.79145520373
2024-09-30,68702.67241104573
2024-10-01,68576.57819817054
2024-10-02,68428.12092172905
2024-10-03,67946.43676564358
2024-10-04,67747.37092484489
2024-10-07,67293.27364419845
2024-10-08,67066.34589734503
2024-10-09,67066.34589734503
2024-10-10,66899.750847721
2024-10-11,66750.98027567075
2024-10-14,66721.0107893186
2024-10-15,66965.399935902
2024-10-16,66965.399935902
2024-10-17,66764.57622597663
2024-10-18,66680.96941154813
2024-10-21,66607.28566596395
2024-10-22,66587.43956432627
2024-10-23,66587.43956432627
2024-10-24,66625.29045508464
2024-10-25,66367.28568011013
2024-10-28,65856.36756564885
2024-10-29,65856.36756564885
2024-10-30,65554.17697104986
2024-10-31,65554.17697104986
2024-11-01,65611.3021429647
2024-11-04,65387.40316008229
2024-11-05,65342.19505070995
2024-11-06,65304.12138630773
2024-11-07,65257.525827038786
2024-11-08,65185.19429764054
2024-11-11,65185.19429764054
2024-11-12,65146.43525985979
2024-11-13,66007.42704989735
2024-11-14,65994.48050669828
2024-11-15,66076.42173921561
2024-11-18,66076.42173921561
2024-11-19,66283.46618182534
2024-11-20,66243.89954718354
2024-11-21,66213.52288086934
2024-11-22,66023.95886168785
2024-11-25,65879.02006804137
2024-11-26,65809.1952658724
2024-11-27,65727.9565883871
2024-11-29,65644.10145739537
2024-12-02,65609.5682503216
2024-12-03,65256.85470077687
2024-12-04,65218.62620542584
2024-12-05,65119.90565239792
2024-12-06,65075.414804086926
2024-12-09,65008.8580580735
2024-12-10,65164.31801506666
2024-12-11,64856.68716936218
2024-12-12,64818.53797394191
2024-12-13,64787.48973488801
2024-12-16,64787.48973488801
2024-12-17,65037.18161507086
2024-12-18,64766.94259640008
2024-12-19,64766.94259640008
2024-12-20,64712.21351829754
2024-12-23,64694.72897069031
2024-12-24,64641.57700052257
2024-12-26,64547.78753218267
2024-12-27,64376.40440991087
2024-12-30,64318.38920024019
2024-12-31,64277.72526459774
2025-01-02,64201.16127967347
2025-01-03,64201.16127967347
2025-01-06,64347.01782801046
2025-01-07,64305.3042560485
2025-01-08,64239.42193145761
2025-01-10,64076.51294069638
2025-01-13,64076.51294069638
2025-01-14,64096.130665667275
2025-01-15,64201.95601585339
2025-01-16,64083.36467743788
2025-01-17,63973.30243115053
2025-01-21,63973.30243115053
2025-01-22,63973.30243115053
2025-01-23,64130.26558229234
2025-01-24,64111.743015256325
2025-01-27,63933.183586402694
2025-01-28,64017.53126534501
2025-01-29,63851.524127755234
2025-01-30,63864.55815152572
2025-01-31,63816.638159952665
2025-02-03,63902.608318180115
2025-02-04,63808.00685420054
2025-02-05,63640.59082997584
2025-02-06,63662.40402922396
2025-02-07,63561.17181587725
2025-02-10,63563.991165680425
2025-02-11,63597.01714614104
2025-02-12,63567.72599935497
2025-02-13,63484.11037325635
2025-02-14,63287.36586666171
2025-02-18,63076.28596731837
2025-02-19,63003.85471999246
2025-02-20,63046.83670268766
2025-02-21,62888.19462097772
2025-02-24,62853.84474369504
2025-02-25,62853.84474369504
2025-02-26,63027.33043037514
2025-02-27,62844.304679344365
2025-02-28,62824.98939892765
2025-03-03,62739.04259310517
2025-03-04,62639.58470572687
2025-03-05,62534.644190044855
2025-03-06,62497.187272735944
2025-03-07,62401.065994929144
2025-03-10,62199.614263897216
2025-03-11,62002.03818577853
2025-03-12,61807.79552422095
2025-03-13,61856.473038182055
2025-03-14,61750.80267055644
2025-03-17,61667.12759371852
2025-03-18,61562.882020920886
2025-03-19,61449.508252008876
2025-03-20,61334.13780204271
2025-03-21,61429.905316307515
2025-03-24,61309.1169766777
2025-03-25,61263.00246404175
2025-03-26,61109.79052560046
2025-03-27,61144.99024561266
2025-03-28,61144.99024561266
2025-03-31,61032.6274334165
